,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
1028,0.9163788666188457,0.6244509106999068,2.9211609390628155,2.6051184328904347,-0.7659498913492571,3.6716169372907554,2.9943665937014234,3.899132212318479,2.8020549833682997,3.0756035396925068,1.2379342030615517,-0.12908428398606508,1.2695447993737048,-0.7016053074853414,0.8589067114312166,3.362889704604177,1.100564921989255,3.0899275305459586,0.09841206871948138,4.432569845671782,4.4289716315290235,-0.49696887001457,-0.23900696722680337,1.7432637757741336,1.4888624778874648,1.2684002513529031,1.5995722923034066,2.3584252269031953,2.4849433953304656,1.568995373535354,3.2078927411672504
1086,-0.9361476356978999,-0.6059519917461185,1.1926400234455423,1.806182304276832,4.906633723029335,0.7182058168969461,-0.537014753802131,3.27056198851865,1.45038362307799,4.594191916132235,3.6563796543774076,4.868777912116143,1.2077478808773368,1.126897041015468,4.369302400558748,0.9896768832399532,1.716483315808385,0.6215162314953417,3.6213132843723033,4.193526392823481,2.6110364831345194,0.9272708414633064,0.4150709948013278,1.4509074956149668,0.6523960222183232,2.9714501131917945,-0.886494462789589,2.4900223864308844,3.0854979429376694,1.3864787855769798,3.722051327839745
1202,3.2968355820559854,0.17694158300172091,2.389607391953445,4.291720393121631,1.2733000206336937,0.043178741989137404,3.619834521404213,0.46350011196630825,3.7114594910607765,2.190932925683337,3.8468324774247646,0.8020577180395871,0.6845251025389385,2.7850366222268965,2.648104980129021,0.14910527904787485,2.3424695409186977,0.6026128517191829,0.8660570775590402,1.8134104850990176,4.360951225673395,1.5453037344088356,3.3506963050234493,0.9334492658807545,4.866406486748815,1.5394853181746884,-0.499089695918729,4.853897782721338,4.2323206742046855,0.9819684663003001,1.0249289969693782
1900,2.6764707563646413,2.9560203882476452,-0.5283416417061086,2.534319261231698,4.97076906099782,2.520307412899756,0.04608611714087707,2.0798409050063116,3.3875474411133233,0.41474462321289884,0.22914741099684166,-0.7953859144034721,2.1787973066022603,1.6415743720988134,4.830733255099874,-0.04912796261541463,0.7239889817987712,4.715750660542651,4.563422771267714,1.4391324637688783,1.9100238429465834,0.12557639883301053,2.144851330692125,1.0575861136047946,0.4345746378906492,4.430312344242163,1.0149147346223844,3.5968473531453578,2.4430783962335534,3.5999603074427506,0.28586181982480086
1441,3.914621989729145,3.7005564585744146,1.7130515285050123,4.308059189826307,2.1818323904305856,1.2145328230808299,0.3102639860766647,1.674996806565138,-0.02978538897203009,4.7050033010196355,3.7288500355345002,-0.07534802114811257,-0.7846410015416103,2.7088896528698605,1.5064503838533119,3.9265600408867805,3.419002803474646,2.665985256500573,3.654377703168901,0.4736704966288048,-0.8254615122986959,4.7660948651670205,4.94093022288021,0.5992412337496631,1.0393776844758218,-0.28171083157723964,1.3020612267871092,4.635427038793666,-0.7712016481756592,-0.16526977031191725,2.350384107501784
1608,2.686215190885153,3.3523925996366737,1.7879678859945218,-0.3721522137635873,-0.5110982945214289,2.9819762048961067,-0.9509151641550737,4.166910884063634,3.0158108665340304,0.986947847502613,2.9296636046669366,4.426993588509493,-0.5265996114680649,-0.35622650944735557,4.048337626073048,3.6376074480600957,0.29312487871528803,1.0666704290364066,-0.5973782452158976,2.5658164817014155,1.2959392519074902,3.680810430773615,2.1427692880107214,1.611909500297243,-0.8360985619109103,2.0614104493078056,0.12027014777978606,0.22460915935396497,2.4551673478649607,2.3908172414993967,4.294663763159954
1876,4.544077507139342,3.7871742745523758,1.435565206704248,-0.789788764105176,2.0492023061137816,4.884299055247844,3.180783954007108,3.813736518283818,-0.10544666505451183,2.256120275884548,1.6068723830740899,2.1234582997928007,2.9443610934909357,2.1380230893839616,2.8334682063137104,1.7511118880537255,3.0629089502763565,2.430757073491523,1.2555625692512713,1.360482683772788,2.534893345027557,4.666519009180005,3.340976460421966,-0.3746248371672838,-0.5012916225853816,2.959896442961378,1.7665178991305472,2.9255997077921796,2.218593645713903,1.1065282021507814,-0.28692504719859047
0311,4.439595456737724,1.8630487708134371,3.635628787393845,3.0173719156038343,3.43685542794284,4.169963107198066,4.5584053580532276,1.2934250175017508,2.4170798185631526,1.981483238763297,3.6579542123524185,3.389348525235496,2.9932484043219123,3.5713473206408404,4.045130508528505,2.410012396554342,4.47844462546675,3.757611056874291,2.918324756038436,4.2970871452307495,4.569749822838949,0.6567614009248,4.099076520307411,0.9953901278330475,0.3191645448125213,-0.5075451658640744,3.468317791884516,2.9276308888469167,1.1810948060080468,1.1811892780375617,2.075345041696088
1249,4.022396381307975,-0.7740492019774459,3.254395755715551,0.8010391761667388,4.27263586515296,-0.8612761221360412,0.19678108480116419,-0.9538116169139859,-0.244686434396983,4.837535304949673,-0.5811116879578058,3.146816028722796,1.796809980852971,3.530880632820951,3.8069975689675157,1.6830096146692464,3.803478061538632,3.7177146151056863,1.5331519038721666,2.5812626563194883,-0.42622138239160656,3.0719573000423477,3.5380144612629127,0.715734465860212,4.965473980771542,2.989408884952073,-0.7576870901267709,0.08538364863524617,4.147794466027786,4.201820214371384,1.1467789001188464
1525,2.0193086084963157,1.0341471668035878,3.4032736305085187,1.5934307211839025,-0.019642703574385356,0.07785863722575481,1.2782615270482531,1.9786068764439158,-0.05695860738625802,3.8029510055362543,-0.6358891011697965,4.562358385822096,3.897635610793034,4.0057309026689865,1.4400644607932405,3.8956190089746183,3.75467516080918,2.565498887339023,0.04310334410481542,2.0327090783713797,2.1534748028047748,3.1562019260739005,0.6607214871526002,2.043486355770586,2.696732305362705,1.7850166269906094,0.07550782023842362,-0.32033450248259254,1.6261985689858887,2.081447569645295,4.308222352366353
1578,2.6219447500161692,-0.2956091776988732,-0.4354006443579772,3.732915229503212,3.446652803684321,-0.12461667961612544,2.0427522390746384,-0.8915875311911012,1.9179948174951953,3.592600322851304,-0.9533311000558957,4.625561978772399,0.17089954989641587,1.2304685099512516,2.3522715599355273,0.2533766235949688,-0.40451469782376903,4.5184978120961485,1.6134760614063755,-0.8576910395632278,0.8881550385469246,-0.14042979203260963,1.4554215946704367,4.080744418239035,1.8606284996772358,2.127752632352254,3.314044931659369,1.5167692687911511,2.2074288304429848,2.141758547117586,2.0921579202849943
1674,1.3599062214488518,1.6794585823397918,2.5165592516731916,0.17230327284597236,3.6768627057139947,2.333612244395675,2.2556243145942787,2.623983530257557,4.2436416784470845,0.07160508790185172,2.3670963846943733,0.10866300513460203,3.311307562666993,1.8734911389074562,2.4048980840560445,1.6223659315821424,2.7530301479208292,1.5920389309981169,0.5800925381150486,3.102870945477626,2.4589157199063205,2.8882950025545844,0.734877105946639,2.39331796182804,-0.537417983189765,0.8022199981782894,0.45533451596625674,1.0318800551041232,2.389769606159366,0.5798956312056303,-0.10765442462887864
1715,3.5787561635605867,3.7156103230402646,1.0428429519647802,-0.6202184066628511,3.1001847187838756,2.5256433517066426,0.21735777497860176,-0.6710804851041017,1.5968123340532832,2.2024774324758933,1.5253332872261867,3.521191905358953,3.5414284549700756,2.710078167800897,0.4495257636143988,0.5691344086848291,2.6970699709659236,3.79669626414052,2.24377286478768,2.5725913338337767,0.6018569268623088,0.32317051206028213,0.06359420249572212,1.2486716658545385,1.7667726331964273,2.8815909681493834,3.2232133164253725,4.425538031287389,4.34280348757974,3.5215582622745165,4.116020757334907
1993,-0.4134812365284821,1.7478070570358417,0.8845503151213383,0.5426492959328844,1.474232109538022,2.076646866214544,2.613292601569938,-0.5767785536017327,3.9986575059739042,2.3922984826074485,4.124323760647881,4.636295385798859,3.700080294680303,3.0320078255616174,3.7602908226308713,4.781125273236073,0.9536814693417821,4.851477819200564,-0.39973302484542983,1.3494360581941658,2.026937141637884,3.084777494266632,1.9827902696649184,2.828186256177,1.970634277632357,0.12088788995782473,4.755891268691956,4.928309833407698,2.586294982326436,-0.480212072410813,1.1586923569673315
1641,4.032829562105363,0.669743001751411,2.964062391151122,0.689886420184042,-0.8776960672123006,1.0297910184838983,2.454047785944219,-0.9751521751911743,1.431336314620661,2.7359702654418485,-0.923236905782649,-0.20205944513193885,3.671793503972541,2.790029557406272,-0.1517001887577749,4.584692899957909,-0.19480317297999883,0.5561147629415937,4.548402005782337,0.12380745552422612,-0.24847210549765686,0.22136869081124977,0.7005204658698214,4.186653161273662,-0.6348477105167296,0.9123637609780713,2.3715273100676777,1.953463350008203,4.009942758180814,-0.18170200051457153,1.2194626368070214
1940,0.27754891321543984,2.418810242478312,2.177566978416303,2.4809801614424583,3.9218692664518224,2.6771965691596025,1.832851270333034,-0.47917171536552483,2.644261750265234,3.0548338608351973,3.588875712456181,0.6455061712035881,2.9040163589624655,3.118139167128996,1.2688657930989575,4.794815804342393,0.023211775127394363,4.624751057704548,4.883638139857851,-0.5419404055729906,0.7413504091636054,1.816237642281723,-0.9583939065293399,3.584791642648076,0.02990998970951675,1.6184757813677324,3.752725847702158,0.22697759046938626,0.6703007425949654,4.500942745771025,0.33708684910759024
1601,0.23064480630352113,0.7731584946325163,2.827745688525615,0.8039597138489807,0.04564195978840058,2.634654738887918,3.591553652004654,1.5680564314648482,3.5285548871156625,1.075713130111989,-0.7241066707798003,0.1140336339889425,0.3519967668697548,0.06677299638713396,1.35989357937496,0.018736645695931475,-0.5463316009386359,1.7931558611900043,2.1580848846160556,3.3774311735747995,-0.9448323424236367,3.925242164556132,0.3097104276911542,1.8877645901489304,0.6891133781797265,1.1519730076635248,1.4502833757421705,-0.44118706017455844,4.733208634380228,4.837729966129766,2.869509028535777
1737,1.9436173142898436,-0.8567054301718213,1.483565904670101,-0.44414562837777605,4.463072772450756,3.0146751127768976,1.6789012470969835,2.869979960865444,4.938062072066608,3.857236470754927,3.1348240837985664,0.1469302911909698,1.9109702568560887,3.374192113896795,3.5388345869763365,3.7076383952809735,4.930324883620638,-0.08528592279174907,-0.32601521148466683,1.983149177808175,1.8950792946875241,3.6397331644318394,2.432731352289797,0.4930056729158738,1.1921239071617813,4.016906150519695,4.3572062683443775,2.5391702237166873,2.9359290989611813,2.671811665872594,3.079150187275941
1768,0.30172184117135137,3.198506569182057,4.636032799491686,2.0878330659556834,2.2412126952096023,4.022295164696537,0.4266892167267511,-0.8015576098874004,4.8900679957412,3.8878217774870185,-0.19471952282286042,1.635676569788723,1.0497365385359116,2.471619754716348,-0.09077726196761393,1.7465946522157747,1.0080233585036238,0.8817559427906312,1.2034158262552372,4.66122833559637,3.256062164297136,4.2901712799161995,4.264567188364803,2.719424057725402,3.839876105576371,4.228496843685794,3.7145569883470895,2.8928031036439634,0.9179678291519018,0.051348315312725434,-0.718612373608247
1666,4.318605233149933,-0.3883982197306255,0.4675797589192494,3.265662224077081,4.1187641847429415,4.593384280777631,2.9834206756653994,4.073806139771657,0.9965883921775307,2.0280784931328,-0.019850968718060802,0.8297539509563947,0.9136280222172131,3.1122772061167154,2.882581703298109,0.09988900884969021,4.9927461931420485,0.782462165809962,4.974847410089455,1.2614517071191038,1.9334865285430407,0.05653070550926409,4.609395594651223,1.9707187628169978,3.385296909090787,2.448470417328738,2.2915984959641102,1.1780940055195188,0.2595976450572677,2.2641694377876,4.183738582961194
1333,-0.49369116679549396,0.9180708547617378,0.3081131761902387,4.061021747452449,-0.6229888731659141,1.6090764388708623,0.7209253752368694,4.104336092015707,0.97201392585801,1.096737552234055,1.741469976475062,3.6479464505146115,-0.4159523099635858,-0.3313421317120029,0.6879157547067192,0.8292536852062189,0.6219603620495753,2.3398208627492973,0.894623362882214,3.9975023444025597,1.6847678640842867,3.38742202587681,2.9864235431070103,1.876245540080789,4.843271679672949,2.825053703287945,2.7657212352333254,0.09433879027138903,-0.8655105617042833,3.2080501773291568,-0.12050629590070772
1610,4.812894629582992,-0.2658776473128077,0.5147310187311633,-0.3588370440241475,3.007137343546092,2.642421335528356,0.4980984104743724,0.3678970700022335,0.7627925085017373,1.9821157900159356,3.672901308807621,-0.05372127830499429,0.6181819871452525,4.379402404462777,1.5949567232984654,3.2007913868068085,1.5230599113379961,-0.4641237137061631,3.2799046907226685,1.7370515264831332,4.318459972854033,0.025156522661391012,1.785904726093368,3.0819439214591355,3.81069628379188,3.695912510148542,3.112880332115294,0.2483321663063176,3.308371082009616,3.7657909264933895,0.7789272051038756
1614,0.35341905873211,4.725057282859537,1.694327043157016,2.485745648975732,2.0510997929958856,2.8362557472292957,2.8912796607391815,0.14152541343936376,3.4215462138876074,3.7597510361242303,2.589398116434722,2.3799813614920318,1.6652554818074101,2.0392874425145315,2.6861186808372084,2.6039401797653996,4.351374512959721,1.3833237388558137,0.33441545670384176,-0.7209601303777244,3.373034514296574,4.325617456371056,0.01825626565372329,4.14551044991841,2.685549846341031,3.6215009725151672,1.229925673895898,3.7356696814285426,0.3075415829086796,-0.8644633251486618,-0.277632603469675
1758,1.599475515602685,2.5040909800616182,3.906339341050148,2.9034197789070006,4.4874231081161895,2.5405512387110845,-0.09502067726430119,4.767225599453434,0.3261959929083733,3.499745188861148,2.717295185749013,3.5706797971495456,0.7812015079285923,0.5204844587491002,2.97413948301826,0.6385002311950578,-0.30843915236498565,0.06958918847577422,2.3564356701083464,4.161102926577991,0.13167509871723548,4.7013601965795075,3.588114357429763,1.320961973844553,3.9017515519760515,2.493509660731966,4.894641611909704,1.3876486589618269,2.963177075557372,0.6435100189264027,-0.8629233662463036
1295,1.9640205883838489,1.237822782771711,0.8527343222858579,1.7198460482852278,-0.3803123842516911,2.518828043798529,3.4530183704275927,4.602724692152263,1.2916603141935163,4.210903938847839,3.671754673342634,2.445800993054864,1.5083495777014813,2.0518331331907413,1.3340321493350369,2.6242896178447883,4.522385370983241,3.335206631907363,3.6446257475921664,4.6562612743327385,4.036891064429211,-0.11966606372757616,-0.9392280195843974,4.1394274665429425,0.6661330376263963,2.485950079845118,1.9510085784558524,0.6214029413567574,4.159451922570475,2.114888023684759,4.084507238213737
1889,2.302697324304212,2.195747717378995,0.19295538839614879,-0.7353572526147276,2.5897707420990335,4.010772356103783,1.7780454752903379,3.2045605227246803,3.4583469350206872,-0.7419251069234367,1.418305886346812,0.8515716122842132,2.3286419522857047,1.8872904786430755,1.944246971552304,4.256033545392895,-0.9351616529713647,4.097492874524934,3.542745624796252,0.013827250773089661,-0.4883205312018257,-0.9565873207811066,2.538644736037397,4.789421791610135,1.3501380798480844,4.558885144483618,2.1579163285282634,0.9875223417835401,3.002698621970266,-0.8713626123721858,1.6380276920668067
1773,-0.6028894115079253,-0.383727471327564,-0.845870762523689,2.5050983655554293,0.9201326737956614,2.603466295128608,2.2641553017900558,-0.3022285128643971,1.5051214914235747,-0.733530516744628,4.592403692462209,-0.1273249367478555,0.3407504120871503,2.861146436578508,0.5838618160883229,3.7104835234751166,-0.39434971755579173,1.3222096261970666,3.8713035674553,1.8020615571638787,0.8154472088956413,2.754565514187899,2.8198978129131254,3.958431791250593,-0.40727773695369085,-0.20542353562288018,3.788678142113185,3.2182782367624023,3.0340105819868004,2.1442230891442327,-0.9528577229955946
1218,-0.5102571567779506,4.792287262888862,0.41920888453072,2.901571900196165,1.794268766948365,2.969251596129557,3.7869692087700235,2.2393889699028486,2.8194298232172654,3.519007317489658,0.5562260506767696,0.5136655166351369,-0.6785911331211556,0.7808119992798455,0.506064494392023,1.4732722429648941,1.029225985002875,3.279828587191288,4.402719054009127,1.8595958000670474,-0.5406565194733794,0.5514481738144299,3.6408203180711336,4.1910444806488725,-0.8688643341201003,4.811630391335431,4.973713592260041,4.7771044693201725,1.564848029963719,4.397374066558132,0.9415657207927612
1797,0.6988690300413452,2.009976795404601,4.905862455309103,4.046200719148235,3.607959907252967,-0.15173478547526376,3.488184352581177,1.4232534367470038,1.8911690452697538,0.5869445025962698,4.044065917112622,0.3116809570476724,1.8947103753966155,-0.048479798614236014,2.784443121343139,3.681805227928808,3.7326131560247484,0.8926708862746902,0.05256161664599479,3.0448392187152873,-0.8355270656653524,2.3529988217819033,4.628233848533316,2.836034778501721,4.654005476191423,4.611367735795995,3.877648826952915,1.7252843954486985,0.4933788344530057,3.4957137875633073,3.7640455895749794
1899,-0.4349813079457432,3.4301479521858163,4.266347498501714,0.13593819392978435,-0.37027215868465824,0.3506210342308955,2.651715821602008,-0.3587383655159835,2.09646431574353,3.7216875779262857,3.312867421318158,3.5252714423665443,0.7228380779988814,3.56921064357729,0.6781307610904752,-0.007835890916625399,1.2139940716354234,0.3648058099430136,2.601784969516424,3.080876330643874,1.2032646826807234,-0.13202958813693755,1.7879855122118453,1.147183893139101,-0.15799481265762316,2.595645196412591,0.44829856394081746,2.4266738212531007,-0.36265357276745314,1.6397952214824905,3.546992073674506
1833,-0.7608831711649675,2.1326679890615634,4.862246927147675,-0.9981478577134497,0.4667058167614968,1.7211544895414352,-0.10776927067019426,1.9739408284336109,1.4414142959205716,4.553656464208682,4.242106546633108,1.8430318384530713,-0.06942263775736923,0.23477587014498713,1.9091557456267125,2.705598344519604,2.7478273753870033,4.620198774685344,2.0427023103289956,-0.04929229120019296,2.4626603779475174,-0.16881724047161528,4.928985187084045,0.8441330178320698,0.41547378685501735,-0.7181202731962875,2.6687025934733484,1.888395232773866,0.9729261611548623,4.069639882639448,2.9529870811553343
1057,3.8819272764655333,3.57629908892007,4.079648840092392,2.400882639937096,4.721366956026508,-0.8278965501805029,3.8133070947162793,2.0481647744096945,-0.9716684651563134,2.6680838241430718,2.5305101623750943,1.3597754116091947,4.167446852569409,2.5424710073635017,1.7595706028932652,3.1146156575921733,2.116782963411619,3.5749901999874645,0.06393705609009914,1.1278467002119936,1.8241065113483268,-0.35618989163796555,2.4057509345626076,-0.39635042954317456,0.5248724624612346,1.2004931729555017,2.6529216584415596,4.922629823264831,1.9460536655898242,2.7856084059012685,1.425789605648812
1921,2.9177395319465917,2.051302514010179,1.716263022502953,2.421756026821371,-0.24194445487514527,1.3021072055751381,2.6765047811432674,3.757219201302293,1.3502080781881634,0.6463209335293518,2.7574772990388707,-0.525536627456245,-0.7839382447409919,-0.6726423238823982,4.160449897657457,-0.5340228906742222,-0.004475627559334727,3.498415901524826,-0.3877891249852028,4.709711921790856,0.9545032913063021,1.9337315638162496,0.8405872279209741,1.6848844943308965,2.1224065350282943,1.3637776995823687,1.5918778353014442,4.948112766731068,4.344771364670121,1.146166213996318,1.9090348645829494
