,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
1513,2.2388990777884983,4.529073147114776,0.6648170176743655,4.034155050613069,3.21699160915829,3.7846406143515434,-0.7405918566285794,4.1988578674943655,0.5017646371904345,3.2574342111625327,1.2778505386859185,4.453500036108479,2.636201826096396,1.3095543997351617,3.442298980359766,3.996581782695851,-0.25295880997077824,0.5819928280732851,3.6646539449160205,-0.5424868442809676,1.455232115798096,1.8979916480895715,1.9456488259282816,4.179833745345302,3.9015393448006295,3.351557290043571,4.352466048835303,2.092017417873958,3.459372000852448,4.744329437506459,2.2462375083520874
1676,1.6138561346034002,2.043820598234152,-0.5363252351173069,-0.09891681642575456,1.471456776260407,3.385948053548568,3.026720823973177,2.141503122576404,-0.3065560907096381,1.3944407369407559,3.1996996523581345,1.9687332952031653,1.9798706368803751,0.9440680456579453,3.4028732151651404,2.124215445274006,4.89534796158757,-0.35749614633676163,0.28934121154436565,1.0867210460824346,2.9265819223258522,1.0820488585261758,2.742487987951491,0.903003259334378,2.4976325114233826,-0.45304768467238166,4.699948168267098,1.0658941837181493,-0.6754018106622106,4.925182780984276,1.9023501779640855
1295,3.5284677427256943,1.121860942941331,0.08045851037439777,4.411610766382937,1.3195579057660476,2.3827167391537096,1.3366044435921625,2.3289228374625024,4.640754192635474,3.2690804644541895,2.2217403708114123,3.5059860244457957,3.471429049933783,1.6403082499820982,2.0872657059978916,0.9958278203188933,4.194653123276986,0.8912401762637561,0.6837825675618681,1.2374084192087782,3.187450733603466,0.045076833528011395,2.2001147780929617,4.674806337659829,3.532553797834872,3.974770697720727,2.4944789990321654,1.8133487896145715,0.4639957210152754,2.8387745025094127,4.142353950847117
1381,1.8840036143962022,0.9497782155863734,2.0133726757925365,4.695907503284858,1.1593704903374489,0.03949946879468169,0.48984877357549084,-0.2243468364031307,1.4348305064278595,0.3252184003070686,2.1105471934986455,0.8951297705597745,2.2905068563335664,0.6400028200969012,4.974038993407733,1.6606498497070796,-0.26217174888747063,4.564871424257673,3.9282989992434123,3.314577228377421,3.1042381906054475,2.39433654759522,2.1389335452392224,1.7703580764611222,1.8928927168533627,2.4095451458055956,3.4044507643246646,1.6548860722864829,3.0203835586386436,4.930187156504775,3.822593383769683
1754,2.7785042510092346,2.6119771433800416,2.2647130984031065,2.3115176432343256,1.5792149861277842,2.112123922706732,3.1910062952574894,-0.4996384979155686,1.3458316803247694,4.950418311590576,2.7131085379904847,0.9036477120352275,-0.11488292189313287,2.7235446451970073,1.1805006536913814,1.960490689536834,-0.08272152025454615,2.4765477513763026,2.130900434236048,2.2962964626376183,2.199066118898652,2.666136379689778,-0.3507677453915288,3.316529886700791,0.5681111562308356,1.9647619647155539,1.615603919496417,1.2338739197693114,2.187300329656193,1.8432111408786716,2.6096483777637536
1110,4.586864947293905,0.8065197827889612,3.7571635856652392,-0.8530644952573689,-0.01878301787055081,1.1997673884344087,0.09264993578519509,1.2322066414628496,3.6459171804112547,1.8096620693161478,4.932068827741518,1.2818182570471452,-0.9466810987330083,2.015226015690269,3.8880177486731995,1.4075139757717845,1.254245611916594,-0.346323751566042,0.5265722056606144,0.5553530384480134,-0.6960644528155728,1.878555440433657,3.6724389686997165,0.6946544922827447,-0.2623614408443815,0.7313894600219548,2.810677295806272,4.179807980176851,0.19783431248229477,0.8643022597292982,4.9746961362924615
1368,-0.40604326502416077,-0.5554917195016646,4.549537423844391,-0.026548749199832855,2.9099332088992163,0.13590641765601408,0.20381536401187605,0.5302981261908108,1.343246397649076,2.140129264278851,1.2083772093575424,-0.9479596449895424,2.47239584524409,1.1198779826748027,1.7509417939455698,0.7755797416792753,1.2842929961202278,4.676619582405797,1.0405455519246782,4.588596724419559,2.2912732019852213,-0.5953893457799291,0.1505635036839872,2.49405810883398,0.553397221124599,0.5524423514103343,3.7871953381939916,2.52488330888861,-0.6955502375622524,3.241827432073621,2.905585533085916
1811,3.190213758385058,-0.15644724631336193,2.543222026530714,2.7985800128417875,1.3400200138384397,-0.0668317813164574,-0.003310309713790538,0.9201786836029675,4.456288924229298,4.8521765504643,3.098314670745558,4.482407723355441,2.880042190725396,0.5602425564850373,1.1643349094310445,3.876721216051293,-0.5072568458263811,4.059854025505095,1.72946658898175,3.115213057947172,2.114250524036766,4.744203018577249,2.197599323338907,1.4081416189268623,4.769456341264263,-0.7408746891442732,3.1716344759207935,4.763518144550268,0.38622213131530625,4.317063768370419,-0.30083813816810734
1628,-0.6332484022103768,4.844127632001069,-0.3972926623617661,4.974678521098777,3.779732043744655,2.6749298868357365,3.486959677291198,-0.5631381185958113,3.4281811980133785,2.9726177699172966,2.321163285699715,0.2795516733055847,-0.4128321214395523,0.35127476600016005,3.9588388768289597,2.8929637403327,-0.33231077379678764,3.914747493882688,3.2646650907188555,3.42130144972411,4.314901812924249,-0.20755657766955538,4.77748090054987,-0.8039096218485049,0.6282799636853791,4.665002553072252,4.06761476890153,3.6781724154134423,4.763817912424319,2.0793860585379047,0.09317135368436058
1529,-0.6084143375393642,2.874530387487334,3.9767166844867194,3.4996886203318986,4.199431392167981,-0.39071052439275644,3.3600444793781277,0.024214691046753556,-0.2858299735460752,2.9373431374255414,0.7446674284803969,0.5381034724521603,-0.37708103083954225,4.414139010015594,3.0589339056506617,3.1370847349814204,1.608611474712907,4.066359242013316,3.080756421809916,3.073103321964588,-0.4617559050315154,-0.03896319026970474,4.4097227281340174,-0.6976307049899466,4.18775004528253,0.23562984578197232,2.8253999605546545,3.8644538339595957,4.03810484484138,0.5211042387926053,1.544826327798409
1246,0.45350365412221993,1.2693098405281757,3.134916327580793,2.1219279520021455,2.9237535073946868,3.4952663677293314,3.472168410916705,0.6637115060277265,-0.5249062260298081,3.0214587620063034,-0.8966548986629257,1.7140301627576076,3.316964383739389,1.3003065949403645,1.647068409978024,1.4802160825458035,2.449050116455184,-0.7897585761569861,0.6677855825146339,2.276370506665407,1.9907462892872374,4.44078926647762,1.6563277704601433,4.300921827950119,4.6460076669103705,0.8217747814023537,4.7616094553129935,3.1167345527094525,1.7777407053737249,3.9539797005496133,0.46585721046835316
1068,1.3936988099662706,3.972295932955401,1.0719232241597236,-0.028271154541319454,3.372280998144687,3.732329821433355,3.522076518410546,1.2305233812630552,2.3671986043658793,3.508826445509177,3.8485838645318955,4.049808559631281,4.4932727278053415,4.172119804080925,2.046697615101932,2.1336720810100127,4.859526840184337,4.661491543417454,2.418028932836739,2.5133308318446463,0.7811751790623365,2.795635519910561,1.3719717879172633,-0.5007742043756118,4.138666951848352,4.397761141385374,-0.32164507131765485,3.7113542135909716,-0.3461005738508376,1.6072953979811322,2.1819256160498965
1862,4.377626644040527,3.41772437095232,3.4186389329007847,-0.9459453093945862,3.795185428392207,3.3339657969064973,-0.35142663173295574,4.334080768345839,0.3959840163882493,2.0007416049352202,1.0323829306052152,4.372785062640514,2.3068667085606,0.2944562129034394,-0.037040735996851204,3.2571448131139267,3.386679185695959,0.29710835534254154,4.778412774617239,3.8209117208278514,4.007800778047188,4.729881523043837,4.813819711740364,3.747732816250716,-0.9114381672439911,1.9248087943078462,-0.8546696518361121,1.7280977365489871,-0.759482700896756,0.5752253896171597,2.791540794791999
1336,3.0762900714826102,1.1595706264565813,-0.2947544840102292,1.6992310717858565,4.397494258445826,3.2299329975117264,3.193990544801057,3.900796942613699,2.8748654200138817,3.6130971275772312,4.408872680243762,1.9404272944863346,0.2529399062541944,0.18673447818066635,0.18388293283573165,3.90183816441313,4.8671036351036125,0.9660983503441207,1.18945332292897,-0.5000775388770902,0.8671622639894325,3.344971826480153,2.215073564606734,1.3361348187607298,3.2512766209790245,0.8849198049479079,1.5619286854137946,1.1245681644719818,1.1203873166135052,0.09458956578926725,1.7371684548658721
1725,3.353884476956744,1.2324387263878895,4.430506423498531,3.006378420651183,1.4631182843344526,-0.6239299353669487,1.1217501705639914,3.6578736227283377,4.195998843127923,3.647457635551701,4.645775119465653,0.3727003075775668,2.410777370719652,3.6518214074456763,-0.3341104641647068,1.7037641574642635,1.8684040387181051,1.6369911963510386,4.6808092960395395,-0.2972131280821142,2.9564397471554362,4.696375358600071,2.5960479535451877,3.81074539355037,0.12483438015122128,2.0556247518075503,1.4262437539848554,4.701818838785392,-0.8968737841236829,2.8249571127065094,0.6504751947676946
1448,4.7435794356417915,0.9455241603558835,3.2237369851504933,3.166797142379636,1.1803257507233433,0.7214545649493851,0.5617455845928603,4.494548459035937,3.2984087153201553,2.7906451442545173,4.873667546564075,2.5376373347041397,0.3417142644595943,3.6998847553753897,2.5768878337126946,-0.31850282336632185,-0.7675033302324128,0.05826955910911069,0.43905267223411704,-0.6351073142234092,1.591777375185655,1.0649203229070157,1.7453124325658171,2.810122605446355,-0.19738746012403618,-0.9022056148713966,4.588355738217515,4.603377730678152,3.896113845792798,3.706199939672664,4.797020263415032
1575,0.6965133890975763,1.7060351083091883,-0.7923091494803216,0.6547349960551088,1.766473996411646,1.6363153317918329,0.10151333206872226,0.7339539926430207,2.5868552448032576,1.1101188194053302,4.3486824029238695,1.22710625945935,-0.07829544779791564,-0.2874261656812642,0.15822164274171047,1.6009175809643983,-0.2899062963338719,2.6667227793716837,1.6058873462976226,2.438900661455886,0.05781848547638502,0.3881114769580989,3.4770028733871152,3.847596953551169,1.7433709026025648,0.4398132954955658,0.43623509755137624,2.0330548912584385,3.6960773339859276,-0.7250341896438184,1.089924967781025
1714,0.7973374599612382,3.5181636653059822,3.392361042830607,3.9110609717383644,4.325546659677461,1.031457618209422,-0.3700275549012335,-0.14677763720563042,2.119651526691401,2.976117432886328,4.719232066434159,3.3763273871618855,2.6312294875140876,0.7403983100514144,-0.9924523056900114,0.10041592273684241,1.7268657704843253,4.624926185352581,3.02164876616912,1.2859476142057185,-0.0637411174342053,4.060770598667966,2.3766032232152536,-0.42977127588544994,1.9940942667250718,0.32836350735015096,-0.3733850257494089,3.7268153040865215,4.684181161941927,0.07957805171568832,1.3899267963079813
1415,1.4791043489694173,1.697557339550201,3.2706302195670034,-0.31557910847772996,-0.13187819626582287,-0.5670630519729971,0.03549801903312,0.7670808353965624,0.8778150900559751,1.5582884638795504,2.495799887763286,4.1559521107237645,4.083833166679536,3.716436408745503,0.5645528505234545,2.9726954266408607,-0.48762222404350997,3.3380003565604692,3.071094695457096,2.4517502225403933,2.5158068872971233,-0.4324384188964274,0.1686906171842688,3.583098942215594,4.8162808678544815,4.244290930144427,0.07361687716517573,1.0018530479807168,0.6754489291622545,-0.11381640777397584,4.808216447753546
1351,-0.1847037243866656,0.9340906005575358,1.5958806136657815,1.4592017538672457,-0.45202255415292436,4.330695929154126,3.294846979188633,-0.28525868004092514,4.302572803790761,3.2545790359435793,-0.1370144852183406,2.5353709311191706,3.46233556493058,0.016861542830320486,1.9354146229372655,1.8094035024314499,3.418356527995029,1.6856712830265526,3.4574537953613405,4.901615989083946,3.597370404563234,2.766602061632949,0.2877805872086896,3.197539838659189,3.6628163094984236,3.649826095449563,0.9982336602017496,3.7407704599364777,4.458568114157682,2.7067772564899144,2.278673073121504
1945,1.288766822341222,0.32185281386195475,2.232809825855563,1.6637322312251706,-0.09999312249515091,1.8121746711364661,1.1940170811021575,0.2108976545840191,2.9640156338062114,4.521488299118472,4.594191296350488,4.491240454822163,1.636245336840533,0.9791719850991893,-0.7000496348140066,1.0035408038760978,1.0163056528422416,0.9697178596808884,2.1364355142717124,2.6862762688529522,1.5452616142329356,4.7696448132385,0.843042856500051,0.9591101253598247,-0.9477900091758658,2.7276293991746234,-0.2804904429133259,-0.3007995561215764,0.07774414121379603,0.9163480940863142,-0.011970667476845831
1035,0.463610723915473,-0.707984060526615,3.2522879109744594,3.7913447286007322,2.4073521416198895,4.2907473180896405,-0.5864633274664084,1.154140304388514,0.9797211270523534,3.4106421194090615,4.868249305782519,3.418201560961581,4.6209890333786445,0.025813081975393892,1.436702231092347,0.19109393033323352,0.32226638431428456,0.4313364861964537,-0.6748738032173354,3.2828389067329846,-0.6003314523096681,4.283983031892484,-0.8609062246098562,4.155234999722202,1.453425207694658,4.141610356425417,1.581159547792757,1.4661552205267947,4.179603695096103,3.5349081712430497,2.9408456829175065
1338,2.7597064496416133,2.8273732760040557,4.607207496204274,0.24276222612550735,1.2987870780017086,2.739396183757462,3.753237290777686,-0.12184893173060019,2.3460450708997707,-0.5697316424571892,1.5362748443487644,-0.34294832115263696,0.012635755186779063,2.05952236348135,4.239494373962486,1.4880738286273947,2.583032792885284,1.1864549469517032,3.7983653788735303,0.5427587426243321,0.859365753746145,1.5263061909420834,1.46275136222389,0.013023785720758685,0.33960437352435635,3.0896664058890986,0.09473446511314743,4.738172229498744,3.982075277875394,-0.6873663520519546,3.4042769568880438
1015,0.4191595418462464,4.112524800979507,3.2124906377253444,3.5891731841871968,4.385013858305361,3.7521531564863766,4.9209734120609525,1.7368976521255668,1.7902749513292164,1.4353086272309965,3.955154647329177,2.5702829088194195,0.7912683398133289,2.8515929345249145,0.5393105490106493,1.4999724375864094,-0.6249816362612797,2.5064077275055006,2.2653687704676777,4.1134713900923465,-0.42592170389858697,-0.06875418455140836,4.249288296053226,2.968722638058228,-0.39687163351176546,0.3045874358785736,-0.23739017304031607,4.343747450884047,2.332250155240704,1.3503958664364406,2.13476745382043
1340,1.392705093571315,2.1068691498506578,3.3911980130112953,2.8250842110761694,0.7461484942089154,3.9852462453873807,2.4691803979602085,3.6755588107289157,0.4408781095631207,4.90517791319531,4.802825278782643,2.5555283285038533,0.21877156172245749,-0.870721335844213,2.2880552705514123,3.8617156875280996,3.105806947538592,0.7604937119830302,3.8740557818548877,-0.6610510618883043,3.9024219863150007,-0.4751319076668459,2.377879301045244,1.4412348277359213,0.8979441900394165,4.89146455579853,3.5235136688194,3.722549432031217,4.54951386708639,-0.8243809714447459,1.602168672862208
1369,3.548240061321297,0.14627620946853148,-0.3236510317647765,4.239025066693077,2.9473328521286084,0.1841811109789142,2.909668635367824,0.7554687066419383,2.090535744437995,-0.4202957334230135,-0.518056317750327,0.17683249377569377,0.6848941117688989,1.0957072284005722,2.6974439328275617,4.447032930810483,-0.5756532049915499,-0.7440902411430144,1.73414279798979,3.9406877917755994,1.0827934763389138,4.969938861849036,0.47088625689486396,3.526951733248201,4.959178378149041,0.09373733533697948,1.2668052693735907,1.6290527019317311,0.5742830688521221,0.7640212910790107,1.8327209777475124
1630,4.116539262139676,-0.0718019602751565,4.848095522305579,3.0059505430945217,-0.1830429791293522,2.623021610810487,3.811420054260048,-0.3590458976862816,4.592913326749404,4.6489964065422145,-0.8010481482505738,0.6048424813250988,1.5755034611008667,4.112339759001468,2.2863515757895336,2.3692629546293738,0.80250655946233,2.633103508367501,0.7934119352173821,4.694506311853354,3.780183237638589,4.650785090177137,2.6003829404026217,2.5931672634926084,4.88863815033273,0.11182927421125521,4.33649209336904,1.7035951893813759,3.4038185618115913,-0.2359245858092287,1.5097742172655089
1492,-0.09262359759144756,4.891426580623117,3.5072398482527536,3.3044194883476425,-0.6763277513472625,1.2232716205039185,3.504230478116688,1.175948733858041,3.0162660195755153,0.9609461418585006,-0.36531968188119746,1.9139339521096845,2.832798715243491,0.07546441079044408,-0.8867923602367078,4.117140411142373,2.5225979741893827,3.0303149322403646,2.163802815495857,3.682205780972869,2.2444846613455534,3.257242177339987,2.5602988360920333,0.26774366606826083,1.1374818713168562,3.3517928536086607,3.5339290763357933,0.7671486446554663,4.166247030478289,1.2381081389347264,2.790060630069239
1390,4.014797807381766,3.949563499350303,2.9845952652962566,4.239679672274947,3.636181286972147,1.567959597060395,0.5726909812204248,3.4816652090655253,-0.45407359617486787,-0.6352234528391296,0.9629496459880402,2.0409758058510805,4.257957250263349,2.6363797994837848,4.590532111230007,2.186611664240269,4.261640527554787,4.130672984300705,3.152697637180613,4.764279820252489,0.32765292850001315,3.7979994878289087,4.694090892403913,1.1490373090734156,4.920785504880412,4.356463797430434,4.386475447844399,3.391366679953716,3.5574848665917633,-0.6682757036331195,4.583972483280586
1190,4.289016493551067,1.3182089855726682,0.8559164260864798,0.7993765963534496,0.6920214270448473,-0.28734097066999986,2.039660064108921,3.293090183592673,2.4012077670325986,4.667007227002003,2.968152663148328,2.0767345609691237,0.02342726496168357,0.4490747571746203,-0.04112640489559305,0.8889770445304359,2.666998778544082,3.5710165547486756,-0.7168599838021992,3.95796148247197,2.470059073037043,4.147209748048186,0.962592057063631,4.3117010109956695,1.6992608583523676,2.3754989085144946,2.752514526449584,0.413495307007848,2.5449135179123794,-0.5219579096729856,4.687407094264259
1725,0.8204250106756952,-0.545649497113871,-0.5639653809877931,2.6908003131703877,4.075494772538377,-0.6167404536539316,2.8285353765106658,0.4401085628561754,4.235731254991719,-0.42709872805389404,4.307301674728587,4.080556816112897,4.244064634863072,4.781156711409838,2.2150540250501964,0.41732672927893066,3.320854751914508,2.3887593362936936,1.0142980840387836,4.603238925072646,4.551423141504527,0.37103213665459434,-0.0493516156508822,4.565317683439181,1.3632805416426512,0.10115782893264913,3.415369383506156,4.016231026612697,4.439920965154635,3.889774906392498,-0.7388860320709807
1440,4.008123446393408,1.7871838527636048,0.7171288395330557,4.15163581326252,-0.47758802535307154,-0.3861808147193462,4.385369385202344,0.08911347101339406,0.1370993604501003,4.6584682657923295,3.666972705385903,1.07687699630698,-0.5918441139208073,-0.18671991971271096,1.7999853853382852,0.809320754559026,4.454572728289479,4.235493015806549,4.240942960591484,3.0937992715109814,3.0337420527905126,3.4537382325610118,2.6933273564382176,0.0331576665829183,1.2507288207592993,-0.33602617630808296,1.6337456770570151,4.852623268390885,1.7998375279938834,2.610895104471803,0.5705921659775681
1014,1.6585519769594335,4.234211838221481,4.235754022283976,4.669488736641938,1.3932319163327334,1.7768170737838371,0.8388712771809468,-0.9304398721808194,3.586065928896124,0.5496971021569144,3.6973869019502823,4.438591169910118,0.5248147505272409,3.9479519891906163,-0.8998995080293488,1.007944681576277,2.581882103918093,1.5770406709350304,-0.7109170839896661,1.2270560813986635,3.349785169588926,-0.40662227354606495,0.1750384403442382,-0.1387982134064052,0.05086276561379588,0.7250437674081049,4.904643031900639,-0.7736855009713799,3.9325529005396485,-0.8585396611087894,4.200793306693409
