,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
1843,-0.7080043041461257,-0.9824929707713588,1.3841188992142954,0.4177637012334625,0.3247271192468548,4.464393217448132,3.365952370880745,2.976560184056413,0.40326039758092924,3.766680221540991,0.20595881147322648,2.3568173242422192,3.4135546549498024,2.5459964494882374,4.5859975508200215,2.4186744596078675,4.84679401012662,4.824474152647816,0.2880257130795183,1.1388721946558884,4.311582759006163,2.3487896087196534,-0.2479379716031933,1.20933354801776,1.8482698943410383,-0.08404546308801852,4.317494408805692,3.4932011624744383,0.8255637325019647,2.5422351178828624,4.240678809625961
1421,4.018479342133116,-0.5757158779798197,-0.591971611581521,0.5548437370549251,-0.8464052380869438,2.4524859259562595,0.09439364903271796,3.2399066650322546,1.0089931124308817,3.861850197538935,4.5206364348226415,-0.8075584766577792,2.137807093088611,2.549339837221839,-0.7049488124324659,2.4483585147234335,1.7894625964301865,-0.0915771545452202,4.433495188264467,4.030212159321825,4.892218918542865,4.508881171937134,2.184765355564827,-0.2793641939294609,2.1795578382156124,-0.1760073503211912,3.6919988241772135,-0.659358696121618,-0.735898871179947,4.821396062873266,0.45260871654494705
1008,-0.6606089159474158,1.727096758427729,-0.45854958096230347,-0.543602853615405,4.922152891573616,2.2340379316286745,2.018738550574122,1.0726984121043026,3.864956942699733,2.9277281191390108,0.629875758084999,0.06123984780269853,1.8847761759076032,2.3009640792671284,0.08932000993735034,-0.7655577554008131,2.7090554143834042,2.7627418778193586,-0.7875655523485448,-0.6906852093635798,3.311639346746425,1.9032277991623499,1.2753536274773927,3.338172135451714,2.5860554701750296,4.04902601991529,1.669394516626761,-0.39090979866061937,4.565313175693361,3.3936299823699896,2.4781600414303435
1188,3.6791076220947065,0.1027372008803853,2.8932287379594666,4.787448441122605,4.691148160587952,3.8464424628335143,0.5999133771367107,1.8880323996940946,1.492101943365185,4.48790914889584,4.251435350790888,0.6143978870074092,4.453154875296693,-0.6610862284429819,3.734071423396607,-0.05708054110640548,0.6225526676268656,2.069101191079355,0.15528783367972343,1.2775550903083315,4.735141360410634,3.2329609775893102,2.3441571399811227,3.0121764400654634,2.524455881633064,2.908447831564253,4.152177845775878,-0.6499112651955083,-0.05651540301891833,2.47440445019868,1.952414766977506
1014,3.0917869617561324,4.671700222957369,4.952628501919389,2.9782627184729313,4.690841990509176,-0.030753186719644,-0.5841337273739502,3.3534383204852336,-0.46662849928241745,-0.16953583483097878,4.6252564947539145,-0.6751396755769563,1.3914347789717256,4.683219085524438,2.940216981711041,2.3579910331777736,-0.9015535962144221,0.6000780619561401,-0.012707986011264438,4.963244985115392,-0.34154683048221735,4.814620580457372,2.3765564050437122,2.890416093182006,-0.06919737026689332,4.910704889921313,2.7410384435282893,1.3646639469392303,1.6816484263102436,-0.4578809826961401,0.1961489721907208
1686,3.048893853658023,-0.1232224676007152,4.9096161000855485,2.5710593915114273,-0.8508904657756171,2.1523606568522715,4.652344973469699,4.100856144727256,3.2845580895102753,-0.7453683263954156,-0.39984965980232645,4.44234637312845,-0.031038752724639407,4.319589418388489,2.2015020017356157,3.6990738825556706,-0.7316905418634443,1.1578365386741138,-0.7817723895694668,1.6697249923834505,2.6202399478445293,3.288053731204995,0.464316836040916,4.074393812050097,3.324253116325906,1.1894023855012326,-0.23693667018995868,4.111709596287911,0.4376830714874811,1.9325178011637605,0.5859160980908182
1688,2.4000348271312966,1.0034340247568925,4.700268583931919,0.3629889867715246,1.117396595189173,1.3882837324738757,0.9275673680736651,4.2666682398424935,-0.21777552725836102,4.410281650041298,3.943824485596915,3.690550942308456,2.5790470433906973,4.694572810116498,3.2709242982550837,0.01539429155987615,1.922006864291745,1.2744795615420408,2.787767790459508,4.051184593143566,2.2371326535409044,-0.3562845027813413,1.4967879052636732,1.4554301496342,1.0465083975093794,-0.05007629092684329,2.7128474716862567,3.1670982034474315,0.335816347007202,3.709250674348704,0.7632483914453811
1556,-0.7966504938305352,2.6051000882073536,1.8255903098112558,4.159577951870257,3.2326614781659897,4.125292984261831,4.7459490413667105,0.17834069137632658,3.4156056558688954,2.6694011507814257,0.9510411543354398,3.160633919609727,2.7079607086885216,1.9453253510842932,0.5532132763782576,-0.6091478693638925,0.5932281042696173,4.31731390480275,0.7394864509408396,0.9326767309517068,-0.20068289103238812,3.778127547733849,0.8827397705630793,1.8803044797669148,2.040065074203087,2.357552859600077,1.5009926218140088,3.860381789801039,2.952326428303724,-0.6395555573188771,-0.525388378010814
1709,0.01874484288061118,3.3923655033987306,1.5566552761897823,0.7459601809326035,3.93807547089913,1.982491149381108,1.105722523992135,3.831506479992134,4.245345941119258,0.600857586778452,3.215066094539834,1.9502620708656595,3.776352695706821,2.3189525571041,0.24482488088302268,4.821591908288898,0.778787235568742,1.8981192393001693,0.5176453842644639,4.641637640672419,1.8876383740557623,2.201973193496097,-0.13658342815534197,-0.0325251150214918,1.5258372414749668,2.109255966137628,3.4000716192130795,-0.40700695534126763,1.4275205517886835,4.365134908107917,4.643477286180225
1866,-0.5059766700680668,-0.18787246923463607,3.7674314016667854,3.072822643071201,1.889078629905736,0.9098930472005733,3.649761771323882,4.283295409864681,0.9739499487215573,2.9595394390956575,-0.5701182176963975,0.33378942559939184,1.8156579726435114,4.6182971461498274,1.0776281676199657,2.2519725080151938,3.7360869383034183,1.4337201891994726,0.9764140644581942,4.883622617818036,2.3543325348394424,2.211032964307234,-0.7368410300148773,1.3065064320803295,4.145416110714262,4.997044290238643,-0.46330756731691225,1.3583128043741697,0.8488454857806795,2.1516933362493615,4.236937389412655
1991,1.946104281360666,0.41289066430551014,2.388318960516366,3.1180523870929564,-0.3121000219484096,0.8324849560110621,2.841969394168874,-0.5383207689875034,3.0718669456104903,1.3309182229043248,0.49466473225685803,0.9924470460860766,1.347599776482773,4.216809610765013,3.29753154720136,0.7444439014957811,2.055504349139675,-0.268811585677472,-0.6503703149476503,3.5407708579659243,2.390287569265577,3.559967095574823,2.565620120570359,3.951423185363712,1.3609757213172715,2.714277775432786,0.07728396102213542,-0.4700408498105466,3.2056360888903264,-0.6419506553070811,1.9169444168899772
1294,3.327971780571392,4.613249771593162,3.7815871543471573,-0.9659074251551032,2.771466453633857,-0.20664942353310556,4.870774732628262,0.5516123256304886,0.9848988422690168,4.472151888247549,3.6825441302708057,1.728429578442804,1.5256417881166389,4.174646184675512,1.7257963524571283,-0.009192129310930053,2.642238952365425,3.913972760046712,1.2374249475174004,0.16869120012528893,-0.9258731976311445,3.115644320066517,0.23047596985036756,-0.1953051675306614,4.630975270037889,3.6628717167452116,1.373730040785933,1.0157057738844237,0.991764487400526,3.959583704968387,4.264908556152101
1293,3.3892815979686164,2.824959902327664,1.861103564776669,4.098307831644625,2.8784711237140916,0.9192527441061045,0.326109100821403,4.919268281783348,4.433519994573022,-0.20450462537787106,4.765274490782077,2.6935537693542217,2.334321397294815,2.8531782120034865,3.461306653068065,2.9665505329773474,2.714557635626564,3.761941169124933,-0.9739630296181396,0.8242068881664035,-0.5562491544954868,3.5378038562088303,1.7131842349924349,1.0292210588375825,2.1340175817640032,0.3191703495605889,0.2717731763298614,4.706936451765999,4.523946247459291,3.3396707267180776,-0.16585800824157015
1212,-0.9455011747693292,1.6873049379947513,-0.014028369621963632,2.68913866573076,4.828786041084292,1.2092205239219238,4.5496937742610655,3.8083868068120417,4.7136773343248315,-0.3585353594669285,0.3537428363258839,0.45215970842187003,-0.41174054596769083,0.22737404956897933,0.5600361307839921,1.6027886630260042,2.9503515029577825,-0.7240343415530397,-0.17197525415200854,0.4746499584648458,2.1361799720517256,2.03171301525429,3.8701853927255883,1.315922850347456,1.1030718018350578,2.27152348669713,2.104815606011979,0.3547115580511415,0.5185584362973443,-0.7471629552323225,0.17134389716712817
1531,1.661722520784711,3.5557351606277408,2.9548654643602683,1.9023093118569152,3.550679469159572,-0.3074906155063515,2.3558165533998943,0.6553560980739304,0.6486105365206056,3.0926950746348147,4.543444819247543,3.066796919133826,1.5519218595122712,2.659231420418805,0.42288397499102937,0.06297226884520901,4.396385688917015,4.648926690077511,1.1416927372262435,0.008487700640448015,0.8475055291498803,0.844611171315528,3.0246909926825563,-0.4623090918562671,1.7680273180783477,4.669783848612573,4.742822880989017,0.06433468898373751,2.081522212505841,2.5152027285141587,2.6744439039674726
1411,-0.17080397463137276,0.8175784061828852,4.769044918845345,-0.37869722733797717,4.965338199486775,1.6646928817519506,0.261386548922212,0.7703140162504138,1.0551258827925714,0.18409034876428287,0.7699254343129041,1.4789753879721683,1.5984177741544183,1.623940551451434,0.35385852179587607,4.4327415381634765,1.5280125550391963,1.3739092883574138,3.3303219821631975,-0.07215917736988331,2.3798715237220325,-0.2629209943698072,3.8388863458198905,2.358376551709129,1.324811797829799,3.673812468572768,4.985708171358204,1.7875794479267202,3.046461001303289,0.3294953834865886,-0.8547765428499523
1635,1.1433232345300226,-0.11064828232305435,3.8329929711083146,1.4235061721067197,3.034574646064261,4.262008609847821,-0.7389186039822515,2.1109898018686337,2.140727569466799,2.1323270958829568,3.879377383459019,2.8801174118616393,-0.8020554240756961,0.08680778773396525,-0.6019986004483506,-0.7896944301568525,2.110538908489227,-0.3721459930423139,2.37299139892946,3.710174064061775,4.791554125628835,3.1499034637806202,-0.36089917063802535,-0.2630727470769436,1.6803887884009283,3.459718638147228,4.776276260843922,4.769985071787155,-0.24559141917544158,4.12313707915519,0.9247075390179211
1342,0.12738128379054348,3.597285009178777,3.480213744143178,1.4620561699171821,-0.013159030607307054,-0.02451608411998807,4.991687200372521,-0.17692132573105845,2.589458600721616,-0.02976665009136159,3.7932247676701047,1.942050045579014,0.723040187165997,0.7616372270485297,2.882986945440698,2.370051076044618,3.5990509620889606,-0.5349592569838404,4.275706975783107,4.893127224787063,2.5113937246173625,-0.3325636392739022,3.6458828808014214,2.493826764465331,2.585760836074707,4.943003253685216,1.1644384384121542,-0.8189755617187819,2.9396726893921232,0.536395414728321,-0.9881014275017148
1813,-0.4167918998302613,4.875106723087222,4.250908289568786,0.8772860223686794,1.5785339652806045,3.437520118436689,2.049696807136905,3.4657654707245147,4.211968143083752,0.43387316467077186,3.429183831509577,-0.4469006842542915,4.771784370316528,1.8277708735535656,0.7067364111815924,2.744296405917863,4.665495992709461,4.288086859905876,-0.10788029746900629,-0.02409173479682103,-0.44191316639246914,-0.8991846099184146,3.719501560007835,3.478361372441926,-0.2525139263585048,1.1892537339869507,4.022841351716662,3.473962278550764,4.692735247120644,1.878517745063756,2.656390071028797
1813,3.5204075152250915,-0.20489718469572327,0.5983171557452462,2.6508770173710796,2.565890634679947,0.2690521286152412,-0.8858977152623888,-0.9283181389292772,-0.7901355465785904,0.19636064996967728,-0.4191264974588278,3.173370545936968,0.3944249324008209,0.8463017586854404,-0.8766160595695678,2.4842389056259595,2.8795177280327353,0.13873796121443838,2.4445807730278917,2.5477756732974286,3.649907791679504,3.9779614337930047,4.974628810094128,0.08181799440478832,2.2243779939672894,-0.988407176031906,2.290770278519114,4.89039786358245,0.6869255831074685,4.726900619590998,-0.9786618521921038
1394,3.5342272025803183,0.7978359925249436,3.345257867276789,3.7261164849221213,2.6130590272298684,2.889228798671836,2.8714470218456674,1.0691797968658023,4.350287028274715,1.2680257107707078,2.2890191802628266,-0.6328732371937906,4.594278245496145,2.678991468015261,0.5675954373776559,2.4547463618501535,3.628059916870207,4.207960829456673,4.126046725708692,0.7550189332790311,3.4227471473935935,0.7668086302776285,3.1665346986344884,-0.4203313428287603,1.7260006212461985,4.68187388937087,4.267000941885651,2.446765869861834,3.693032513021456,4.705147790370705,1.2723359216580752
1588,-0.9738533856513145,2.9794566114451975,4.229536101111953,2.935350511521691,-0.8795231182558036,2.0612606370546684,3.9035161632704325,1.917655107262906,-0.6115947519150735,1.3438908643624021,0.23351434597562548,1.846402646891188,4.040228956130402,2.8223511625995394,2.375106534521907,1.072053923745595,1.215950956759948,0.5013759305560372,3.35995844341356,2.169074419495491,1.3538726913252863,4.010112874678591,1.2867830932809703,4.6726488250296,2.025264010372494,0.5470275304101697,2.296557160303881,1.1761617199662604,0.5072298329466083,-0.39917534160568313,4.757953391382971
1279,-0.43530758791119695,1.5374490992242653,1.0539857540758972,4.157418641842947,2.1865055397423436,-0.27649941135215195,2.934544707127386,2.4145351254328045,0.6772942863936238,-0.42152554036758394,-0.7224535999994801,0.2885223607473397,0.3082876948859228,0.7236093755579167,-0.21993093021004917,4.534106385166363,2.994547083496298,4.621723358704177,2.2190591352250815,-0.9255172511091494,4.111151799528769,1.7538680792606614,-0.1991120732148861,2.1025370277384274,4.496001217917547,1.0143288465942284,-0.16314179790306627,2.7464806732259595,4.543597595515975,1.6777388221195366,0.3774718663755008
1804,-0.8137737463192811,-0.980230591772201,3.656900386796509,3.2208662382546693,0.07363378460978875,2.768666971844335,0.5520115215297812,0.24639711151404087,0.614347631412786,0.11652050980816342,3.2886448783747273,1.0645642598456009,0.2058796076623699,0.8260982694693839,-0.1594447995557351,-0.3688679614870036,2.2027364332237624,3.0641531431190394,2.973347391612614,1.4460665189467825,1.1412614259578868,1.1771614622092992,-0.31929034589166894,2.426885857950597,-0.6966223620365393,1.8043094311877148,2.534600990152333,2.9219095254041005,0.8063418260837061,0.26628245275579476,3.1679259026868403
1308,3.198639350096485,-0.6442388671698784,4.585228921278922,-0.0014175279469925695,1.4633379813436864,2.98594609139045,1.4131237530916376,0.2573151620861833,4.906822019565089,3.392154809835553,3.129291850003254,-0.8445351303770186,4.200131708735308,1.7281345559367471,0.7243664275545909,4.857832190001858,4.486007822985952,3.907720821887966,4.386562396358704,-0.11836156123496755,-0.5763709200390215,0.5213954175955964,0.998875594413865,0.7964527929383103,1.3452824665541154,-0.05935780655351164,2.4843835069970313,4.055150027937536,1.7337218457570085,0.9021913892900839,0.4428840033427368
1876,0.8342362563629044,-0.030218595833721773,-0.07904386370439154,2.2172446749074814,0.483793685614905,1.8480494768249276,1.4437279602804427,-0.5037462437989182,4.409089365282567,2.5235109466595858,0.03195987186818483,1.6632100102718845,1.810374447101304,0.6431880312945668,3.809607143023017,0.061769911776410336,0.059237319778903785,0.5263517157974722,-0.5179065302184525,3.761720501997667,1.1752975154608758,3.63626059282724,3.3423678358405224,-0.23352266635469765,2.0692456441878084,2.2361500013804196,2.1163829001085706,4.280786158030534,1.2365974179695405,0.6830119913024355,2.7892642293225522
1593,4.380380561169879,3.1360012813423186,1.2883242103126067,4.9102773008220195,1.1331872071342595,2.0075993596978687,3.8216345367086912,1.025104828160508,-0.8838875187877144,3.0576239369030827,0.7037527034057158,4.673425610971917,4.016257166667096,2.755416782375526,0.5378028155261081,4.383181395212592,1.321020174882189,2.607304536296338,0.8828731758928936,4.81324131420018,3.3463848329283605,1.9459661894534261,-0.28226827165329316,3.7550426908840837,4.568492392963389,-0.6706666516236353,0.8025505757765174,3.797105747824011,1.6819097455576175,2.8491184918795662,1.017295596193407
1773,4.235661069387233,3.854748081941562,1.4944762805529068,2.023562675801564,2.700573511897116,-0.4235910371384859,4.902344312680435,1.8020222139088196,3.8030303558002654,0.7940974222404411,0.19241060451434255,1.982686487322681,4.230083960687549,2.9310171070708386,0.3965285248194419,-0.5999644316355077,3.345471662018933,-0.42818878787348114,1.6995343229409787,-0.6462442769802226,0.31137318265345937,0.08134183216080748,1.6338533819489705,-0.9332167135320217,-0.2794395158688445,1.2566903017792885,0.15198815526516873,3.353437176302295,-0.7868738309480794,4.243132450123493,-0.7781876512759578
1624,0.4516775015508343,0.4960010411795044,4.386159204495999,4.689158044516941,2.0578963849573397,0.037027656092870176,-0.8850256489239867,3.1284634757354413,3.0118278480733176,2.040886631386195,3.238305504824666,4.971943876661445,3.5488006951482562,0.6836387041514662,3.088372634362707,3.906403380178201,1.2005057327435633,1.1340870857196999,3.024873922104841,-0.8703739295321165,-0.2756332459874056,-0.9781986080006733,0.8146794072830337,-0.07102930611730396,1.9140202409616922,-0.7872847116778052,1.1199497316988074,3.28315888863872,0.6639386478039451,0.507064721170642,0.5477552030579829
1039,3.6606233540339668,3.2867329959310156,4.177861958492057,2.822988943397998,-0.4473098422313222,4.863379417194864,2.8952308930958095,4.619147747421609,1.91597793331157,1.3855628482446036,0.2584950282059715,1.901843562496178,0.5953035109230178,4.482888985741897,1.3238311318984888,3.5349486297470296,4.544717782494494,2.797316040190519,0.12004093683975392,0.44758902733394135,-0.5673289971788917,2.299562001397214,1.9996806795659907,-0.7029141559376735,1.6009180490769266,2.58764741299556,4.944179871968324,3.8599218770283263,1.5990805026257169,0.14585765785420746,0.9393270094431716
1527,-0.6143765927217688,3.112075270245037,0.5409968525700488,2.13738634130533,-0.22576279484885275,3.342535339333706,0.8440522727267938,2.659676216156769,4.406565239960999,-0.32735958113050945,3.543907685093706,2.2166102849325524,0.027680635284648814,0.7870408242345046,3.5321784884627343,0.5132759329606418,3.69714920805188,0.9216112542406982,-0.5897052758786412,1.1953879293989038,2.1887622896914536,1.9672835812935778,0.8233348072011197,2.171417142973975,1.5284449096772104,4.398141672178699,0.48333052231689644,4.285196884274715,3.6693256298057983,-0.31942192927881985,1.6608874314347633
1205,0.22782419343527383,1.444714670733077,3.6379298417410286,1.847798679970822,2.9704671133463587,1.0426441972778147,0.9214462294223504,1.505739438222054,0.6780956321434972,4.376608810649978,-0.595260839533603,-0.4787865680129608,0.3288339775984024,0.9953112217993398,-0.31643616489259063,0.1625355828428241,4.9450877055033295,-0.006805811129793504,2.3755474236198277,3.723135339729672,2.9006321523540395,0.7798000811052344,3.383477060014579,-0.0047382054493572134,3.604615325697921,3.0077105807829927,1.1048328497026447,-0.24846421948474617,-0.30512494755104025,3.478827706655471,3.1735454118580106
1065,3.1405205469229784,4.2339333286145315,0.36691839774120183,0.0533153067666714,-0.6285350741233406,4.133839678513584,1.6846702536971758,4.059560728807351,-0.38324644846044387,2.217862175436546,2.437978107553696,0.8041962083945382,1.2418513630164063,4.064992078528195,0.731504673811451,4.266915090938815,-0.949700689728723,3.23306613401658,1.3663271424556278,3.9972461382536677,2.6400212947399315,3.5120964535753325,0.7720762727071402,3.7855693025577297,3.886765733064763,3.9467526874817844,3.0418686496568412,-0.7797077686861447,0.5070337443386805,3.9015892911166317,2.010827763499666
1492,3.248851134781045,2.9984745854330486,1.5620247961249785,-0.9093715653018699,3.915637774217778,1.4419440591624157,1.7442852956559025,3.0537142834299242,4.719339134036939,3.6223469187595363,-0.07166393214355016,1.7217208521119103,4.349755572166403,2.843931601754902,0.7186744308211344,-0.7154351558972087,4.032955482671569,4.288714514221539,4.529936486954816,2.8320616411604806,4.847306678680862,2.551852816170352,4.087033402970577,2.651090577613503,4.526359040014011,0.4108070875685572,0.9032826309830508,0.08731037006428544,3.7758220201457586,4.6048111278765855,0.8493558211904348
